DateKey,Date,Year,CurrYearOffset,YearCompleted,Quarter Number,Quarter,Month Number of Year,Month Name,Week Number,Week & Year,WeeknYear,CurrWeekOffset,WeekCompleted,Day of Week Number,Day of Week Name,Day of Week Initial,Day Type,Fiscal Year,Fiscal Quarter
20230509,2023-05-09 00:00:00.000,2023,0,False,2,"Q2",5,"May",19,"W19 2023",202319,0,False,1,"Tuesday","T​","Weekday","FY2023","FQ4 2023"
20230510,2023-05-10 00:00:00.000,2023,0,False,2,"Q2",5,"May",19,"W19 2023",202319,0,False,2,"Wednesday","W​​","Weekday","FY2023","FQ4 2023"
20230511,2023-05-11 00:00:00.000,2023,0,False,2,"Q2",5,"May",19,"W19 2023",202319,0,False,3,"Thursday","T​​​","Weekday","FY2023","FQ4 2023"
20230512,2023-05-12 00:00:00.000,2023,0,False,2,"Q2",5,"May",19,"W19 2023",202319,0,False,4,"Friday","F​​​​","Weekday","FY2023","FQ4 2023"
20230515,2023-05-15 00:00:00.000,2023,0,False,2,"Q2",5,"May",20,"W20 2023",202320,1,False,0,"Monday","M","Weekday","FY2023","FQ4 2023"
20230516,2023-05-16 00:00:00.000,2023,0,False,2,"Q2",5,"May",20,"W20 2023",202320,1,False,1,"Tuesday","T​","Weekday","FY2023","FQ4 2023"
20230517,2023-05-17 00:00:00.000,2023,0,False,2,"Q2",5,"May",20,"W20 2023",202320,1,False,2,"Wednesday","W​​","Weekday","FY2023","FQ4 2023"
20230518,2023-05-18 00:00:00.000,2023,0,False,2,"Q2",5,"May",20,"W20 2023",202320,1,False,3,"Thursday","T​​​","Weekday","FY2023","FQ4 2023"
20230519,2023-05-19 00:00:00.000,2023,0,False,2,"Q2",5,"May",20,"W20 2023",202320,1,False,4,"Friday","F​​​​","Weekday","FY2023","FQ4 2023"
20230522,2023-05-22 00:00:00.000,2023,0,False,2,"Q2",5,"May",21,"W21 2023",202321,2,False,0,"Monday","M","Weekday","FY2023","FQ4 2023"
20230523,2023-05-23 00:00:00.000,2023,0,False,2,"Q2",5,"May",21,"W21 2023",202321,2,False,1,"Tuesday","T​","Weekday","FY2023","FQ4 2023"
20230524,2023-05-24 00:00:00.000,2023,0,False,2,"Q2",5,"May",21,"W21 2023",202321,2,False,2,"Wednesday","W​​","Weekday","FY2023","FQ4 2023"
20230525,2023-05-25 00:00:00.000,2023,0,False,2,"Q2",5,"May",21,"W21 2023",202321,2,False,3,"Thursday","T​​​","Weekday","FY2023","FQ4 2023"
20230526,2023-05-26 00:00:00.000,2023,0,False,2,"Q2",5,"May",21,"W21 2023",202321,2,False,4,"Friday","F​​​​","Weekday","FY2023","FQ4 2023"
20230529,2023-05-29 00:00:00.000,2023,0,False,2,"Q2",5,"May",22,"W22 2023",202322,3,False,0,"Monday","M","Weekday","FY2023","FQ4 2023"
20230530,2023-05-30 00:00:00.000,2023,0,False,2,"Q2",5,"May",22,"W22 2023",202322,3,False,1,"Tuesday","T​","Weekday","FY2023","FQ4 2023"
20230531,2023-05-31 00:00:00.000,2023,0,False,2,"Q2",5,"May",22,"W22 2023",202322,3,False,2,"Wednesday","W​​","Weekday","FY2023","FQ4 2023"
20230601,2023-06-01 00:00:00.000,2023,0,False,2,"Q2",6,"June",22,"W22 2023",202322,3,False,3,"Thursday","T​​​","Weekday","FY2023","FQ4 2023"
20230602,2023-06-02 00:00:00.000,2023,0,False,2,"Q2",6,"June",22,"W22 2023",202322,3,False,4,"Friday","F​​​​","Weekday","FY2023","FQ4 2023"
20230605,2023-06-05 00:00:00.000,2023,0,False,2,"Q2",6,"June",23,"W23 2023",202323,4,False,0,"Monday","M","Weekday","FY2023","FQ4 2023"
20230606,2023-06-06 00:00:00.000,2023,0,False,2,"Q2",6,"June",23,"W23 2023",202323,4,False,1,"Tuesday","T​","Weekday","FY2023","FQ4 2023"
20230607,2023-06-07 00:00:00.000,2023,0,False,2,"Q2",6,"June",23,"W23 2023",202323,4,False,2,"Wednesday","W​​","Weekday","FY2023","FQ4 2023"
20230608,2023-06-08 00:00:00.000,2023,0,False,2,"Q2",6,"June",23,"W23 2023",202323,4,False,3,"Thursday","T​​​","Weekday","FY2023","FQ4 2023"
20230609,2023-06-09 00:00:00.000,2023,0,False,2,"Q2",6,"June",23,"W23 2023",202323,4,False,4,"Friday","F​​​​","Weekday","FY2023","FQ4 2023"
20230612,2023-06-12 00:00:00.000,2023,0,False,2,"Q2",6,"June",24,"W24 2023",202324,5,False,0,"Monday","M","Weekday","FY2023","FQ4 2023"
20230613,2023-06-13 00:00:00.000,2023,0,False,2,"Q2",6,"June",24,"W24 2023",202324,5,False,1,"Tuesday","T​","Weekday","FY2023","FQ4 2023"
20230614,2023-06-14 00:00:00.000,2023,0,False,2,"Q2",6,"June",24,"W24 2023",202324,5,False,2,"Wednesday","W​​","Weekday","FY2023","FQ4 2023"
20230615,2023-06-15 00:00:00.000,2023,0,False,2,"Q2",6,"June",24,"W24 2023",202324,5,False,3,"Thursday","T​​​","Weekday","FY2023","FQ4 2023"
20230616,2023-06-16 00:00:00.000,2023,0,False,2,"Q2",6,"June",24,"W24 2023",202324,5,False,4,"Friday","F​​​​","Weekday","FY2023","FQ4 2023"
20230619,2023-06-19 00:00:00.000,2023,0,False,2,"Q2",6,"June",25,"W25 2023",202325,6,False,0,"Monday","M","Weekday","FY2023","FQ4 2023"
20230620,2023-06-20 00:00:00.000,2023,0,False,2,"Q2",6,"June",25,"W25 2023",202325,6,False,1,"Tuesday","T​","Weekday","FY2023","FQ4 2023"
20230621,2023-06-21 00:00:00.000,2023,0,False,2,"Q2",6,"June",25,"W25 2023",202325,6,False,2,"Wednesday","W​​","Weekday","FY2023","FQ4 2023"
20230622,2023-06-22 00:00:00.000,2023,0,False,2,"Q2",6,"June",25,"W25 2023",202325,6,False,3,"Thursday","T​​​","Weekday","FY2023","FQ4 2023"
20230623,2023-06-23 00:00:00.000,2023,0,False,2,"Q2",6,"June",25,"W25 2023",202325,6,False,4,"Friday","F​​​​","Weekday","FY2023","FQ4 2023"
20230626,2023-06-26 00:00:00.000,2023,0,False,2,"Q2",6,"June",26,"W26 2023",202326,7,False,0,"Monday","M","Weekday","FY2023","FQ4 2023"
20230627,2023-06-27 00:00:00.000,2023,0,False,2,"Q2",6,"June",26,"W26 2023",202326,7,False,1,"Tuesday","T​","Weekday","FY2023","FQ4 2023"
20230628,2023-06-28 00:00:00.000,2023,0,False,2,"Q2",6,"June",26,"W26 2023",202326,7,False,2,"Wednesday","W​​","Weekday","FY2023","FQ4 2023"
20230629,2023-06-29 00:00:00.000,2023,0,False,2,"Q2",6,"June",26,"W26 2023",202326,7,False,3,"Thursday","T​​​","Weekday","FY2023","FQ4 2023"
20230630,2023-06-30 00:00:00.000,2023,0,False,2,"Q2",6,"June",26,"W26 2023",202326,7,False,4,"Friday","F​​​​","Weekday","FY2023","FQ4 2023"
20251001,2025-10-01 00:00:00.000,2025,2,False,4,"Q4",10,"October",40,"W40 2025",202540,125,False,2,"Wednesday","W​​","Weekday","FY2026","FQ2 2026"
20251002,2025-10-02 00:00:00.000,2025,2,False,4,"Q4",10,"October",40,"W40 2025",202540,125,False,3,"Thursday","T​​​","Weekday","FY2026","FQ2 2026"
20251003,2025-10-03 00:00:00.000,2025,2,False,4,"Q4",10,"October",40,"W40 2025",202540,125,False,4,"Friday","F​​​​","Weekday","FY2026","FQ2 2026"
20251006,2025-10-06 00:00:00.000,2025,2,False,4,"Q4",10,"October",41,"W41 2025",202541,126,False,0,"Monday","M","Weekday","FY2026","FQ2 2026"
20251007,2025-10-07 00:00:00.000,2025,2,False,4,"Q4",10,"October",41,"W41 2025",202541,126,False,1,"Tuesday","T​","Weekday","FY2026","FQ2 2026"
20251008,2025-10-08 00:00:00.000,2025,2,False,4,"Q4",10,"October",41,"W41 2025",202541,126,False,2,"Wednesday","W​​","Weekday","FY2026","FQ2 2026"
20251009,2025-10-09 00:00:00.000,2025,2,False,4,"Q4",10,"October",41,"W41 2025",202541,126,False,3,"Thursday","T​​​","Weekday","FY2026","FQ2 2026"
20251010,2025-10-10 00:00:00.000,2025,2,False,4,"Q4",10,"October",41,"W41 2025",202541,126,False,4,"Friday","F​​​​","Weekday","FY2026","FQ2 2026"
20251013,2025-10-13 00:00:00.000,2025,2,False,4,"Q4",10,"October",42,"W42 2025",202542,127,False,0,"Monday","M","Weekday","FY2026","FQ2 2026"
20251014,2025-10-14 00:00:00.000,2025,2,False,4,"Q4",10,"October",42,"W42 2025",202542,127,False,1,"Tuesday","T​","Weekday","FY2026","FQ2 2026"
20251015,2025-10-15 00:00:00.000,2025,2,False,4,"Q4",10,"October",42,"W42 2025",202542,127,False,2,"Wednesday","W​​","Weekday","FY2026","FQ2 2026"
20251016,2025-10-16 00:00:00.000,2025,2,False,4,"Q4",10,"October",42,"W42 2025",202542,127,False,3,"Thursday","T​​​","Weekday","FY2026","FQ2 2026"
20251017,2025-10-17 00:00:00.000,2025,2,False,4,"Q4",10,"October",42,"W42 2025",202542,127,False,4,"Friday","F​​​​","Weekday","FY2026","FQ2 2026"
20251020,2025-10-20 00:00:00.000,2025,2,False,4,"Q4",10,"October",43,"W43 2025",202543,128,False,0,"Monday","M","Weekday","FY2026","FQ2 2026"
20251021,2025-10-21 00:00:00.000,2025,2,False,4,"Q4",10,"October",43,"W43 2025",202543,128,False,1,"Tuesday","T​","Weekday","FY2026","FQ2 2026"
20251022,2025-10-22 00:00:00.000,2025,2,False,4,"Q4",10,"October",43,"W43 2025",202543,128,False,2,"Wednesday","W​​","Weekday","FY2026","FQ2 2026"
20251023,2025-10-23 00:00:00.000,2025,2,False,4,"Q4",10,"October",43,"W43 2025",202543,128,False,3,"Thursday","T​​​","Weekday","FY2026","FQ2 2026"
20251024,2025-10-24 00:00:00.000,2025,2,False,4,"Q4",10,"October",43,"W43 2025",202543,128,False,4,"Friday","F​​​​","Weekday","FY2026","FQ2 2026"
20251027,2025-10-27 00:00:00.000,2025,2,False,4,"Q4",10,"October",44,"W44 2025",202544,129,False,0,"Monday","M","Weekday","FY2026","FQ2 2026"
20251028,2025-10-28 00:00:00.000,2025,2,False,4,"Q4",10,"October",44,"W44 2025",202544,129,False,1,"Tuesday","T​","Weekday","FY2026","FQ2 2026"
20251029,2025-10-29 00:00:00.000,2025,2,False,4,"Q4",10,"October",44,"W44 2025",202544,129,False,2,"Wednesday","W​​","Weekday","FY2026","FQ2 2026"
20251030,2025-10-30 00:00:00.000,2025,2,False,4,"Q4",10,"October",44,"W44 2025",202544,129,False,3,"Thursday","T​​​","Weekday","FY2026","FQ2 2026"
20251031,2025-10-31 00:00:00.000,2025,2,False,4,"Q4",10,"October",44,"W44 2025",202544,129,False,4,"Friday","F​​​​","Weekday","FY2026","FQ2 2026"
20251103,2025-11-03 00:00:00.000,2025,2,False,4,"Q4",11,"November",45,"W45 2025",202545,130,False,0,"Monday","M","Weekday","FY2026","FQ2 2026"
20251104,2025-11-04 00:00:00.000,2025,2,False,4,"Q4",11,"November",45,"W45 2025",202545,130,False,1,"Tuesday","T​","Weekday","FY2026","FQ2 2026"
20251105,2025-11-05 00:00:00.000,2025,2,False,4,"Q4",11,"November",45,"W45 2025",202545,130,False,2,"Wednesday","W​​","Weekday","FY2026","FQ2 2026"
20251106,2025-11-06 00:00:00.000,2025,2,False,4,"Q4",11,"November",45,"W45 2025",202545,130,False,3,"Thursday","T​​​","Weekday","FY2026","FQ2 2026"
20251107,2025-11-07 00:00:00.000,2025,2,False,4,"Q4",11,"November",45,"W45 2025",202545,130,False,4,"Friday","F​​​​","Weekday","FY2026","FQ2 2026"
20251110,2025-11-10 00:00:00.000,2025,2,False,4,"Q4",11,"November",46,"W46 2025",202546,131,False,0,"Monday","M","Weekday","FY2026","FQ2 2026"
20251111,2025-11-11 00:00:00.000,2025,2,False,4,"Q4",11,"November",46,"W46 2025",202546,131,False,1,"Tuesday","T​","Weekday","FY2026","FQ2 2026"
20251112,2025-11-12 00:00:00.000,2025,2,False,4,"Q4",11,"November",46,"W46 2025",202546,131,False,2,"Wednesday","W​​","Weekday","FY2026","FQ2 2026"
20251113,2025-11-13 00:00:00.000,2025,2,False,4,"Q4",11,"November",46,"W46 2025",202546,131,False,3,"Thursday","T​​​","Weekday","FY2026","FQ2 2026"
20251114,2025-11-14 00:00:00.000,2025,2,False,4,"Q4",11,"November",46,"W46 2025",202546,131,False,4,"Friday","F​​​​","Weekday","FY2026","FQ2 2026"
20251117,2025-11-17 00:00:00.000,2025,2,False,4,"Q4",11,"November",47,"W47 2025",202547,132,False,0,"Monday","M","Weekday","FY2026","FQ2 2026"
20251118,2025-11-18 00:00:00.000,2025,2,False,4,"Q4",11,"November",47,"W47 2025",202547,132,False,1,"Tuesday","T​","Weekday","FY2026","FQ2 2026"
20251119,2025-11-19 00:00:00.000,2025,2,False,4,"Q4",11,"November",47,"W47 2025",202547,132,False,2,"Wednesday","W​​","Weekday","FY2026","FQ2 2026"
20251120,2025-11-20 00:00:00.000,2025,2,False,4,"Q4",11,"November",47,"W47 2025",202547,132,False,3,"Thursday","T​​​","Weekday","FY2026","FQ2 2026"
20251121,2025-11-21 00:00:00.000,2025,2,False,4,"Q4",11,"November",47,"W47 2025",202547,132,False,4,"Friday","F​​​​","Weekday","FY2026","FQ2 2026"
20251124,2025-11-24 00:00:00.000,2025,2,False,4,"Q4",11,"November",48,"W48 2025",202548,133,False,0,"Monday","M","Weekday","FY2026","FQ2 2026"
20251125,2025-11-25 00:00:00.000,2025,2,False,4,"Q4",11,"November",48,"W48 2025",202548,133,False,1,"Tuesday","T​","Weekday","FY2026","FQ2 2026"
20251126,2025-11-26 00:00:00.000,2025,2,False,4,"Q4",11,"November",48,"W48 2025",202548,133,False,2,"Wednesday","W​​","Weekday","FY2026","FQ2 2026"
20251127,2025-11-27 00:00:00.000,2025,2,False,4,"Q4",11,"November",48,"W48 2025",202548,133,False,3,"Thursday","T​​​","Weekday","FY2026","FQ2 2026"
20251128,2025-11-28 00:00:00.000,2025,2,False,4,"Q4",11,"November",48,"W48 2025",202548,133,False,4,"Friday","F​​​​","Weekday","FY2026","FQ2 2026"
20251201,2025-12-01 00:00:00.000,2025,2,False,4,"Q4",12,"December",49,"W49 2025",202549,134,False,0,"Monday","M","Weekday","FY2026","FQ2 2026"
20251202,2025-12-02 00:00:00.000,2025,2,False,4,"Q4",12,"December",49,"W49 2025",202549,134,False,1,"Tuesday","T​","Weekday","FY2026","FQ2 2026"
20251203,2025-12-03 00:00:00.000,2025,2,False,4,"Q4",12,"December",49,"W49 2025",202549,134,False,2,"Wednesday","W​​","Weekday","FY2026","FQ2 2026"
20251204,2025-12-04 00:00:00.000,2025,2,False,4,"Q4",12,"December",49,"W49 2025",202549,134,False,3,"Thursday","T​​​","Weekday","FY2026","FQ2 2026"
20251205,2025-12-05 00:00:00.000,2025,2,False,4,"Q4",12,"December",49,"W49 2025",202549,134,False,4,"Friday","F​​​​","Weekday","FY2026","FQ2 2026"
20251208,2025-12-08 00:00:00.000,2025,2,False,4,"Q4",12,"December",50,"W50 2025",202550,135,False,0,"Monday","M","Weekday","FY2026","FQ2 2026"
20251209,2025-12-09 00:00:00.000,2025,2,False,4,"Q4",12,"December",50,"W50 2025",202550,135,False,1,"Tuesday","T​","Weekday","FY2026","FQ2 2026"
20251210,2025-12-10 00:00:00.000,2025,2,False,4,"Q4",12,"December",50,"W50 2025",202550,135,False,2,"Wednesday","W​​","Weekday","FY2026","FQ2 2026"
20251211,2025-12-11 00:00:00.000,2025,2,False,4,"Q4",12,"December",50,"W50 2025",202550,135,False,3,"Thursday","T​​​","Weekday","FY2026","FQ2 2026"
20251212,2025-12-12 00:00:00.000,2025,2,False,4,"Q4",12,"December",50,"W50 2025",202550,135,False,4,"Friday","F​​​​","Weekday","FY2026","FQ2 2026"
20251215,2025-12-15 00:00:00.000,2025,2,False,4,"Q4",12,"December",51,"W51 2025",202551,136,False,0,"Monday","M","Weekday","FY2026","FQ2 2026"
20251216,2025-12-16 00:00:00.000,2025,2,False,4,"Q4",12,"December",51,"W51 2025",202551,136,False,1,"Tuesday","T​","Weekday","FY2026","FQ2 2026"
20251217,2025-12-17 00:00:00.000,2025,2,False,4,"Q4",12,"December",51,"W51 2025",202551,136,False,2,"Wednesday","W​​","Weekday","FY2026","FQ2 2026"
20251218,2025-12-18 00:00:00.000,2025,2,False,4,"Q4",12,"December",51,"W51 2025",202551,136,False,3,"Thursday","T​​​","Weekday","FY2026","FQ2 2026"
20251219,2025-12-19 00:00:00.000,2025,2,False,4,"Q4",12,"December",51,"W51 2025",202551,136,False,4,"Friday","F​​​​","Weekday","FY2026","FQ2 2026"
20251222,2025-12-22 00:00:00.000,2025,2,False,4,"Q4",12,"December",52,"W52 2025",202552,137,False,0,"Monday","M","Weekday","FY2026","FQ2 2026"
20251223,2025-12-23 00:00:00.000,2025,2,False,4,"Q4",12,"December",52,"W52 2025",202552,137,False,1,"Tuesday","T​","Weekday","FY2026","FQ2 2026"
20251224,2025-12-24 00:00:00.000,2025,2,False,4,"Q4",12,"December",52,"W52 2025",202552,137,False,2,"Wednesday","W​​","Weekday","FY2026","FQ2 2026"
20251225,2025-12-25 00:00:00.000,2025,2,False,4,"Q4",12,"December",52,"W52 2025",202552,137,False,3,"Thursday","T​​​","Weekday","FY2026","FQ2 2026"
20251226,2025-12-26 00:00:00.000,2025,2,False,4,"Q4",12,"December",52,"W52 2025",202552,137,False,4,"Friday","F​​​​","Weekday","FY2026","FQ2 2026"
20251229,2025-12-29 00:00:00.000,2025,2,False,4,"Q4",12,"December",1,"W01 2026",202601,138,False,0,"Monday","M","Weekday","FY2026","FQ2 2026"
20251230,2025-12-30 00:00:00.000,2025,2,False,4,"Q4",12,"December",1,"W01 2026",202601,138,False,1,"Tuesday","T​","Weekday","FY2026","FQ2 2026"
20251231,2025-12-31 00:00:00.000,2025,2,False,4,"Q4",12,"December",1,"W01 2026",202601,138,False,2,"Wednesday","W​​","Weekday","FY2026","FQ2 2026"
20250701,2025-07-01 00:00:00.000,2025,2,False,3,"Q3",7,"July",27,"W27 2025",202527,112,False,1,"Tuesday","T​","Weekday","FY2026","FQ1 2026"
20250702,2025-07-02 00:00:00.000,2025,2,False,3,"Q3",7,"July",27,"W27 2025",202527,112,False,2,"Wednesday","W​​","Weekday","FY2026","FQ1 2026"
20250703,2025-07-03 00:00:00.000,2025,2,False,3,"Q3",7,"July",27,"W27 2025",202527,112,False,3,"Thursday","T​​​","Weekday","FY2026","FQ1 2026"
20250704,2025-07-04 00:00:00.000,2025,2,False,3,"Q3",7,"July",27,"W27 2025",202527,112,False,4,"Friday","F​​​​","Weekday","FY2026","FQ1 2026"
20250707,2025-07-07 00:00:00.000,2025,2,False,3,"Q3",7,"July",28,"W28 2025",202528,113,False,0,"Monday","M","Weekday","FY2026","FQ1 2026"
20250708,2025-07-08 00:00:00.000,2025,2,False,3,"Q3",7,"July",28,"W28 2025",202528,113,False,1,"Tuesday","T​","Weekday","FY2026","FQ1 2026"
20250709,2025-07-09 00:00:00.000,2025,2,False,3,"Q3",7,"July",28,"W28 2025",202528,113,False,2,"Wednesday","W​​","Weekday","FY2026","FQ1 2026"
20250710,2025-07-10 00:00:00.000,2025,2,False,3,"Q3",7,"July",28,"W28 2025",202528,113,False,3,"Thursday","T​​​","Weekday","FY2026","FQ1 2026"
20250711,2025-07-11 00:00:00.000,2025,2,False,3,"Q3",7,"July",28,"W28 2025",202528,113,False,4,"Friday","F​​​​","Weekday","FY2026","FQ1 2026"
20250714,2025-07-14 00:00:00.000,2025,2,False,3,"Q3",7,"July",29,"W29 2025",202529,114,False,0,"Monday","M","Weekday","FY2026","FQ1 2026"
20250715,2025-07-15 00:00:00.000,2025,2,False,3,"Q3",7,"July",29,"W29 2025",202529,114,False,1,"Tuesday","T​","Weekday","FY2026","FQ1 2026"
20250716,2025-07-16 00:00:00.000,2025,2,False,3,"Q3",7,"July",29,"W29 2025",202529,114,False,2,"Wednesday","W​​","Weekday","FY2026","FQ1 2026"
20250717,2025-07-17 00:00:00.000,2025,2,False,3,"Q3",7,"July",29,"W29 2025",202529,114,False,3,"Thursday","T​​​","Weekday","FY2026","FQ1 2026"
20250718,2025-07-18 00:00:00.000,2025,2,False,3,"Q3",7,"July",29,"W29 2025",202529,114,False,4,"Friday","F​​​​","Weekday","FY2026","FQ1 2026"
20250721,2025-07-21 00:00:00.000,2025,2,False,3,"Q3",7,"July",30,"W30 2025",202530,115,False,0,"Monday","M","Weekday","FY2026","FQ1 2026"
20250722,2025-07-22 00:00:00.000,2025,2,False,3,"Q3",7,"July",30,"W30 2025",202530,115,False,1,"Tuesday","T​","Weekday","FY2026","FQ1 2026"
20250723,2025-07-23 00:00:00.000,2025,2,False,3,"Q3",7,"July",30,"W30 2025",202530,115,False,2,"Wednesday","W​​","Weekday","FY2026","FQ1 2026"
20250724,2025-07-24 00:00:00.000,2025,2,False,3,"Q3",7,"July",30,"W30 2025",202530,115,False,3,"Thursday","T​​​","Weekday","FY2026","FQ1 2026"
20250725,2025-07-25 00:00:00.000,2025,2,False,3,"Q3",7,"July",30,"W30 2025",202530,115,False,4,"Friday","F​​​​","Weekday","FY2026","FQ1 2026"
20250728,2025-07-28 00:00:00.000,2025,2,False,3,"Q3",7,"July",31,"W31 2025",202531,116,False,0,"Monday","M","Weekday","FY2026","FQ1 2026"
20250729,2025-07-29 00:00:00.000,2025,2,False,3,"Q3",7,"July",31,"W31 2025",202531,116,False,1,"Tuesday","T​","Weekday","FY2026","FQ1 2026"
20250730,2025-07-30 00:00:00.000,2025,2,False,3,"Q3",7,"July",31,"W31 2025",202531,116,False,2,"Wednesday","W​​","Weekday","FY2026","FQ1 2026"
20250731,2025-07-31 00:00:00.000,2025,2,False,3,"Q3",7,"July",31,"W31 2025",202531,116,False,3,"Thursday","T​​​","Weekday","FY2026","FQ1 2026"
20250801,2025-08-01 00:00:00.000,2025,2,False,3,"Q3",8,"August",31,"W31 2025",202531,116,False,4,"Friday","F​​​​","Weekday","FY2026","FQ1 2026"
20250804,2025-08-04 00:00:00.000,2025,2,False,3,"Q3",8,"August",32,"W32 2025",202532,117,False,0,"Monday","M","Weekday","FY2026","FQ1 2026"
20250805,2025-08-05 00:00:00.000,2025,2,False,3,"Q3",8,"August",32,"W32 2025",202532,117,False,1,"Tuesday","T​","Weekday","FY2026","FQ1 2026"
20250806,2025-08-06 00:00:00.000,2025,2,False,3,"Q3",8,"August",32,"W32 2025",202532,117,False,2,"Wednesday","W​​","Weekday","FY2026","FQ1 2026"
20250807,2025-08-07 00:00:00.000,2025,2,False,3,"Q3",8,"August",32,"W32 2025",202532,117,False,3,"Thursday","T​​​","Weekday","FY2026","FQ1 2026"
20250808,2025-08-08 00:00:00.000,2025,2,False,3,"Q3",8,"August",32,"W32 2025",202532,117,False,4,"Friday","F​​​​","Weekday","FY2026","FQ1 2026"
20250811,2025-08-11 00:00:00.000,2025,2,False,3,"Q3",8,"August",33,"W33 2025",202533,118,False,0,"Monday","M","Weekday","FY2026","FQ1 2026"
20250812,2025-08-12 00:00:00.000,2025,2,False,3,"Q3",8,"August",33,"W33 2025",202533,118,False,1,"Tuesday","T​","Weekday","FY2026","FQ1 2026"
20250813,2025-08-13 00:00:00.000,2025,2,False,3,"Q3",8,"August",33,"W33 2025",202533,118,False,2,"Wednesday","W​​","Weekday","FY2026","FQ1 2026"
20250814,2025-08-14 00:00:00.000,2025,2,False,3,"Q3",8,"August",33,"W33 2025",202533,118,False,3,"Thursday","T​​​","Weekday","FY2026","FQ1 2026"
20250815,2025-08-15 00:00:00.000,2025,2,False,3,"Q3",8,"August",33,"W33 2025",202533,118,False,4,"Friday","F​​​​","Weekday","FY2026","FQ1 2026"
20250818,2025-08-18 00:00:00.000,2025,2,False,3,"Q3",8,"August",34,"W34 2025",202534,119,False,0,"Monday","M","Weekday","FY2026","FQ1 2026"
20250819,2025-08-19 00:00:00.000,2025,2,False,3,"Q3",8,"August",34,"W34 2025",202534,119,False,1,"Tuesday","T​","Weekday","FY2026","FQ1 2026"
20250820,2025-08-20 00:00:00.000,2025,2,False,3,"Q3",8,"August",34,"W34 2025",202534,119,False,2,"Wednesday","W​​","Weekday","FY2026","FQ1 2026"
20250821,2025-08-21 00:00:00.000,2025,2,False,3,"Q3",8,"August",34,"W34 2025",202534,119,False,3,"Thursday","T​​​","Weekday","FY2026","FQ1 2026"
20250822,2025-08-22 00:00:00.000,2025,2,False,3,"Q3",8,"August",34,"W34 2025",202534,119,False,4,"Friday","F​​​​","Weekday","FY2026","FQ1 2026"
20250825,2025-08-25 00:00:00.000,2025,2,False,3,"Q3",8,"August",35,"W35 2025",202535,120,False,0,"Monday","M","Weekday","FY2026","FQ1 2026"
20250826,2025-08-26 00:00:00.000,2025,2,False,3,"Q3",8,"August",35,"W35 2025",202535,120,False,1,"Tuesday","T​","Weekday","FY2026","FQ1 2026"
