ProductKey,ProductAlternateKey,ProductSubcategoryKey,Weight Unit Measure Code,Size Unit Measure Code,English Product Name,Standard Cost,Finished Goods Flag,Color,Safety Stock Level,Reorder Point,List Price,Size,Size Range,Weight,Days To Manufacture,Product Line,Dealer Price,Class,Style,Model Name,English Description,Start Date,End Date,Status,ProductCategoryKey,Category,Subcategory
592,"BK-M18S-42",1,"LB","CM","Mountain-500 Silver, 42","308.2179",True,"Silver",100,75,"564.99","42","42-46 CM",28,4,"M","338.994","L","U","Mountain-500","Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Mountain Bikes"
593,"BK-M18S-44",1,"LB","CM","Mountain-500 Silver, 44","308.2179",True,"Silver",100,75,"564.99","44","42-46 CM",28,4,"M","338.994","L","U","Mountain-500","Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Mountain Bikes"
594,"BK-M18S-48",1,"LB","CM","Mountain-500 Silver, 48","308.2179",True,"Silver",100,75,"564.99","48","48-52 CM",28,4,"M","338.994","L","U","Mountain-500","Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Mountain Bikes"
595,"BK-M18S-52",1,"LB","CM","Mountain-500 Silver, 52","308.2179",True,"Silver",100,75,"564.99","52","48-52 CM",29,4,"M","338.994","L","U","Mountain-500","Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Mountain Bikes"
596,"BK-M18B-40",1,"LB","CM","Mountain-500 Black, 40","294.5797",True,"Black",100,75,"539.99","40","38-40 CM",27,4,"M","323.994","L","U","Mountain-500","Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Mountain Bikes"
597,"BK-M18B-42",1,"LB","CM","Mountain-500 Black, 42","294.5797",True,"Black",100,75,"539.99","42","42-46 CM",28,4,"M","323.994","L","U","Mountain-500","Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Mountain Bikes"
598,"BK-M18B-44",1,"LB","CM","Mountain-500 Black, 44","294.5797",True,"Black",100,75,"539.99","44","42-46 CM",28,4,"M","323.994","L","U","Mountain-500","Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Mountain Bikes"
599,"BK-M18B-48",1,"LB","CM","Mountain-500 Black, 48","294.5797",True,"Black",100,75,"539.99","48","48-52 CM",28,4,"M","323.994","L","U","Mountain-500","Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Mountain Bikes"
600,"BK-M18B-52",1,"LB","CM","Mountain-500 Black, 52","294.5797",True,"Black",100,75,"539.99","52","48-52 CM",29,4,"M","323.994","L","U","Mountain-500","Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Mountain Bikes"
604,"BK-R19B-44",2,"LB","CM","Road-750 Black, 44","343.6496",True,"Black",100,75,"539.99","44","42-46 CM",20,4,"R","323.994","L","U","Road-750","Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Road Bikes"
605,"BK-R19B-48",2,"LB","CM","Road-750 Black, 48","343.6496",True,"Black",100,75,"539.99","48","48-52 CM",20,4,"R","323.994","L","U","Road-750","Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Road Bikes"
606,"BK-R19B-52",2,"LB","CM","Road-750 Black, 52","343.6496",True,"Black",100,75,"539.99","52","48-52 CM",20,4,"R","323.994","L","U","Road-750","Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Road Bikes"
